CRIME_ID,DATE,TIME,BOROUGH,NEIGHBORHOOD,LATITUDE,LONGITUDE,CATEGORY,CRIME_TYPE,SEVERITY,VICTIMS,PROPERTY_DAMAGE,STREET_ADDRESS,STATUS
10171,2021-01-08,22:17,Brooklyn,Bushwick,40.70172127779001,-73.93039562659789,Property Crimes,Vandalism,1,0,133,5340 Avenue A,Suspect Arrested
10172,2022-10-14,19:04,Bronx,Fordham,40.858929267337565,-73.88458893338436,Property Crimes,Vandalism,4,0,21821,4583 Avenue A,Suspect Identified
10173,2023-06-26,23:38,Staten Island,Todt Hill,40.59450833782207,-74.10161738569296,Violent Crimes,Domestic Violence,7,1,0,3702 Columbus Ave,Suspect Identified
10174,2022-01-14,16:47,Bronx,Fordham,40.8707982879563,-73.88395762153729,Property Crimes,Commercial Burglary,5,0,9110,9248 5th Ave,Suspect Arrested
10175,2022-09-02,19:17,Manhattan,Midtown,40.7542738631959,-73.98570360995325,Property Crimes,Petty Theft,7,0,1596,4365 West End Ave,Unsolved
10176,2022-03-16,06:23,Brooklyn,Bushwick,40.68552750993302,-73.9140055524749,Violent Crimes,Domestic Violence,5,2,0,9563 Avenue B,Under Investigation
10177,2021-01-25,03:17,Queens,Long Island City,40.75469435346572,-73.93856726325852,Violent Crimes,Gang Violence,9,1,0,7437 Avenue B,Suspect Identified
10178,2024-01-25,16:05,Bronx,Pelham Bay,40.85417974830361,-73.82420468540235,Property Crimes,Arson,1,0,9473,5808 Columbus Ave,Unsolved
10179,2023-05-23,23:41,Manhattan,Financial District,40.70244696203487,-74.0122891172938,Property Crimes,Auto Theft,5,0,691,3727 Broadway,Suspect Arrested
10180,2022-07-15,12:16,Manhattan,Midtown,40.763981020545174,-73.98187650731097,Violent Crimes,Armed Robbery,7,1,0,8080 West End Ave,Under Investigation
10181,2021-12-10,01:46,Staten Island,St. George,40.648134013688114,-74.07393743519084,Violent Crimes,Gang Violence,8,1,0,7216 Central Park West,Suspect Arrested
10182,2022-05-21,18:18,Queens,Jamaica,40.69427115184399,-73.80506853608814,Violent Crimes,Gang Violence,9,1,0,1117 Main St,Under Investigation
10183,2021-04-09,20:11,Staten Island,St. George,40.650146367834715,-74.07589672997776,Violent Crimes,Kidnapping,5,2,0,520 5th Ave,Under Investigation
10184,2021-07-21,05:28,Manhattan,Harlem,40.81263813677549,-73.94528124056929,Violent Crimes,Unarmed Robbery,6,3,0,4548 5th Ave,Suspect Identified
10185,2022-02-11,05:01,Bronx,Riverdale,40.88806965732425,-73.91951969543099,Violent Crimes,Gang Violence,9,1,0,5318 Amsterdam Ave,Suspect Identified
10186,2021-06-08,04:03,Manhattan,East Village,40.73160274511348,-73.97909380897293,Property Crimes,Arson,4,0,6088,9586 Columbus Ave,Closed
10187,2024-01-25,07:53,Brooklyn,Bedford-Stuyvesant,40.681459283230176,-73.94907257048827,Violent Crimes,Simple Assault,7,1,0,5943 Avenue A,Unsolved
10188,2021-03-16,03:29,Manhattan,Harlem,40.80861175117613,-73.94470164626291,Violent Crimes,Gang Violence,7,1,0,3814 Amsterdam Ave,Suspect Arrested
10189,2021-04-09,23:43,Staten Island,Todt Hill,40.600249498440476,-74.09541682611012,Property Crimes,Auto Theft,5,0,2140,8776 Avenue B,Unsolved
10190,2022-07-25,23:24,Brooklyn,Brooklyn Heights,40.6960797897832,-73.98792693974518,Property Crimes,Grand Theft,4,0,2525,631 1st Ave,Closed
10191,2021-02-23,22:12,Queens,Jackson Heights,40.75804173400456,-73.87575272582507,Property Crimes,Grand Theft,5,0,14930,5570 Avenue B,Unsolved
10192,2023-05-03,02:58,Brooklyn,Bedford-Stuyvesant,40.680141469618576,-73.93326824749677,Violent Crimes,Kidnapping,5,1,0,2470 3rd Ave,Suspect Arrested
10193,2023-02-19,09:58,Staten Island,Todt Hill,40.59666488776598,-74.10431728487524,Violent Crimes,Armed Robbery,8,5,0,1475 Madison Ave,Under Investigation
10194,2021-01-12,18:07,Brooklyn,Bedford-Stuyvesant,40.68705236187986,-73.94522496779425,Violent Crimes,Domestic Violence,5,1,0,1499 1st Ave,Suspect Arrested
10195,2022-07-21,05:30,Bronx,Pelham Bay,40.84360291237556,-73.84158273343783,Violent Crimes,Domestic Violence,6,1,0,6607 West End Ave,Unsolved
10196,2022-09-28,09:44,Brooklyn,Crown Heights,40.66196091677916,-73.94916194612975,Property Crimes,Home Burglary,5,0,747,7568 Broadway,Under Investigation
10197,2024-01-10,04:57,Queens,Forest Hills,40.72131749489606,-73.85216239831202,Violent Crimes,Gang Violence,10,1,0,1980 3rd Ave,Under Investigation
10198,2021-10-15,01:11,Queens,Jackson Heights,40.763535768198125,-73.88352076719474,Violent Crimes,Unarmed Robbery,9,1,0,8259 Avenue B,Closed
10199,2023-05-21,22:56,Bronx,Pelham Bay,40.84224639742403,-73.83925421962383,Property Crimes,Petty Theft,5,0,208,732 Avenue A,Closed
10200,2022-02-23,14:16,Manhattan,Upper West Side,40.78037870126144,-73.97982819321935,Violent Crimes,Gang Violence,10,1,0,9567 Lexington Ave,Under Investigation
10201,2021-10-24,16:12,Brooklyn,Williamsburg,40.69987405067514,-73.96468728257798,Violent Crimes,Aggravated Assault,8,1,0,1956 1st Ave,Suspect Arrested
10202,2023-01-14,11:08,Staten Island,Todt Hill,40.59562667436812,-74.10621460277903,Property Crimes,Arson,7,0,3500,6905 Columbus Ave,Under Investigation
10203,2021-12-02,10:50,Bronx,Pelham Bay,40.852607896572586,-73.84231375720319,Violent Crimes,Unarmed Robbery,10,2,0,256 Columbus Ave,Closed
10204,2021-04-16,02:56,Queens,Jamaica,40.704558007789814,-73.81686481936102,Property Crimes,Graffiti,6,0,10340,3553 1st Ave,Closed
10205,2022-03-11,21:17,Bronx,Mott Haven,40.81751744801064,-73.9316784408029,Property Crimes,Graffiti,4,0,1620,9817 1st Ave,Suspect Arrested
10206,2023-06-29,18:28,Staten Island,St. George,40.65082402559586,-74.07133480619233,Property Crimes,Petty Theft,4,0,1019,236 Riverside Dr,Unsolved
10207,2022-11-07,11:42,Staten Island,Great Kills,40.54858698646674,-74.15359055794417,Violent Crimes,Armed Robbery,8,1,0,8974 Central Park West,Cold Case
10208,2022-01-10,15:39,Brooklyn,Brooklyn Heights,40.6981650954306,-73.9962217272086,Violent Crimes,Domestic Violence,8,1,0,9392 Central Park West,Closed
10209,2023-11-03,02:30,Staten Island,Great Kills,40.55934941876268,-74.16026633594218,Property Crimes,Vandalism,4,0,1454,3710 5th Ave,Closed
10210,2023-04-24,14:12,Brooklyn,Brooklyn Heights,40.70006699171769,-73.98569586324626,Property Crimes,Auto Theft,1,0,3583,5454 5th Ave,Unsolved
10211,2023-04-27,19:45,Staten Island,St. George,40.64534226970531,-74.0841565597732,Violent Crimes,Domestic Violence,7,1,0,4731 1st Ave,Under Investigation
10212,2021-04-22,04:39,Staten Island,Great Kills,40.5550523453291,-74.15615058992731,Violent Crimes,Unarmed Robbery,5,1,0,7371 Park Ave,Suspect Identified
10213,2023-05-14,16:34,Brooklyn,DUMBO,40.70074568326209,-73.99799857604444,Violent Crimes,Homicide,6,1,0,4137 Madison Ave,Unsolved
10214,2022-01-18,21:13,Queens,Jackson Heights,40.74982896013993,-73.88645005295643,Violent Crimes,Kidnapping,5,1,0,4816 Lexington Ave,Under Investigation
10215,2023-04-02,19:37,Queens,Jackson Heights,40.763410545614796,-73.88112815092892,Violent Crimes,Gang Violence,9,1,0,7164 Amsterdam Ave,Suspect Identified
10216,2022-06-12,09:15,Queens,Forest Hills,40.724283424772146,-73.84583115602142,Violent Crimes,Gang Violence,5,1,0,2648 Amsterdam Ave,Closed
10217,2021-09-24,02:32,Manhattan,Upper West Side,40.78774213083637,-73.97366317763958,Property Crimes,Auto Theft,4,0,6841,7844 Avenue A,Unsolved
10218,2021-01-30,17:22,Bronx,Mott Haven,40.807733190924594,-73.93034839394409,Property Crimes,Arson,4,0,1668,2483 West End Ave,Closed
10219,2021-02-27,02:41,Queens,Long Island City,40.74196164592797,-73.94558165517337,Property Crimes,Auto Theft,4,0,4228,995 3rd Ave,Under Investigation
10220,2021-05-16,09:21,Brooklyn,Williamsburg,40.70522193451796,-73.94736969502414,Violent Crimes,Aggravated Assault,7,1,0,6732 3rd Ave,Suspect Identified
10221,2022-07-06,04:02,Bronx,Fordham,40.85614453583472,-73.8987643505476,Violent Crimes,Unarmed Robbery,6,1,0,8342 West End Ave,Suspect Arrested
10222,2022-11-02,21:45,Bronx,Fordham,40.85631915456769,-73.8975863725348,Property Crimes,Grand Theft,7,0,1032,8169 Madison Ave,Suspect Identified
10223,2021-03-24,07:31,Bronx,Fordham,40.85710190337388,-73.8973325280941,Property Crimes,Arson,3,0,11353,8605 Avenue A,Suspect Identified
10224,2021-01-04,17:55,Queens,Jamaica,40.69360467491323,-73.80800977220859,Violent Crimes,Aggravated Assault,10,1,0,6925 Avenue B,Suspect Identified
10225,2023-03-24,14:13,Manhattan,Chelsea,40.75614757233817,-74.00915922195664,Property Crimes,Arson,4,0,2536,7910 3rd Ave,Suspect Arrested
10226,2024-02-27,11:46,Bronx,Pelham Bay,40.8581894086655,-73.82578985748212,Property Crimes,Graffiti,7,0,8493,1287 Park Ave,Suspect Arrested
10227,2023-02-28,23:03,Staten Island,Great Kills,40.5495580565409,-74.1575822482522,Violent Crimes,Unarmed Robbery,8,1,0,9579 Main St,Suspect Identified
10228,2021-12-03,11:59,Brooklyn,Williamsburg,40.71668751978255,-73.95596474213971,Violent Crimes,Domestic Violence,5,1,0,965 Avenue A,Under Investigation
10229,2022-06-25,22:21,Staten Island,Great Kills,40.54999958187321,-74.14561014133616,Violent Crimes,Unarmed Robbery,9,1,0,6177 2nd Ave,Unsolved
10230,2021-05-19,04:20,Queens,Forest Hills,40.714973584728085,-73.84729127122768,Property Crimes,Commercial Burglary,1,0,3542,6773 Madison Ave,Suspect Arrested
10231,2023-09-14,16:50,Brooklyn,Flatbush,40.6357481946483,-73.96940326350521,Violent Crimes,Domestic Violence,8,1,0,9124 3rd Ave,Suspect Arrested
10232,2023-08-07,05:36,Brooklyn,Bedford-Stuyvesant,40.682972611064805,-73.94017523557154,Violent Crimes,Kidnapping,6,1,0,9017 1st Ave,Suspect Arrested
10233,2023-02-21,05:14,Queens,Astoria,40.7640228020371,-73.92284821134898,Violent Crimes,Homicide,5,1,0,1259 Lexington Ave,Under Investigation
10234,2023-11-10,07:38,Bronx,Pelham Bay,40.845532085563875,-73.84041170646123,Property Crimes,Arson,4,0,327,7705 5th Ave,Under Investigation
10235,2022-07-24,21:23,Brooklyn,Bushwick,40.7041992046478,-73.9248529231005,Violent Crimes,Homicide,9,2,0,3905 5th Ave,Unsolved
10236,2021-06-23,23:05,Bronx,Fordham,40.85649281309528,-73.88716994555551,Violent Crimes,Armed Robbery,6,2,0,2183 Broadway,Under Investigation
10237,2024-01-10,19:49,Staten Island,Todt Hill,40.603412774812156,-74.10406847622899,Violent Crimes,Aggravated Assault,5,1,0,244 1st Ave,Suspect Identified
10238,2023-09-05,06:49,Brooklyn,Brooklyn Heights,40.692777365330855,-73.98500941711504,Property Crimes,Carjacking,5,0,8878,6537 West End Ave,Suspect Identified
10239,2021-02-01,08:46,Manhattan,Upper West Side,40.79630053821333,-73.98291405553029,Property Crimes,Commercial Burglary,6,0,6562,431 Columbus Ave,Closed
10240,2022-08-16,23:11,Brooklyn,Brooklyn Heights,40.704566809136416,-73.99997533867669,Property Crimes,Vandalism,3,0,344,8192 Main St,Under Investigation
10241,2022-09-12,23:08,Brooklyn,Williamsburg,40.712922412985804,-73.9556105377364,Property Crimes,Vandalism,5,0,9220,72 Park Ave,Unsolved
10242,2023-11-22,17:47,Brooklyn,DUMBO,40.695995447532525,-73.9824946537628,Property Crimes,Petty Theft,6,0,1125,8413 5th Ave,Under Investigation
10243,2022-03-25,18:53,Bronx,Fordham,40.85467311885732,-73.89751468404138,Violent Crimes,Homicide,7,2,0,9111 3rd Ave,Suspect Identified
10244,2024-01-16,22:36,Brooklyn,Bedford-Stuyvesant,40.69050394441392,-73.94133869150461,Property Crimes,Arson,2,0,2222,7288 Avenue B,Suspect Identified
10245,2023-07-25,13:14,Manhattan,Harlem,40.81914401081626,-73.94865109785155,Property Crimes,Graffiti,2,0,8480,7375 Avenue A,Suspect Arrested
10246,2021-11-14,11:51,Manhattan,Financial District,40.70628269817141,-74.01376111141151,Violent Crimes,Armed Robbery,9,1,0,9459 Main St,Under Investigation
10247,2023-09-04,05:32,Queens,Jamaica,40.69802755748328,-73.80354781239647,Property Crimes,Petty Theft,2,0,3493,6849 Avenue A,Suspect Arrested
10248,2021-09-19,14:57,Bronx,Riverdale,40.884644253902934,-73.90420850853451,Property Crimes,Home Burglary,4,0,2421,153 Park Ave,Closed
10249,2021-06-23,00:11,Manhattan,Upper West Side,40.787871057222276,-73.96727055778071,Violent Crimes,Armed Robbery,5,1,0,3037 5th Ave,Suspect Identified
10250,2022-03-03,15:18,Bronx,Riverdale,40.88233796081417,-73.90340335752772,Property Crimes,Commercial Burglary,5,0,4940,5936 Avenue B,Under Investigation
10251,2024-02-26,06:04,Manhattan,East Village,40.72319811229314,-73.98871455854673,Violent Crimes,Armed Robbery,5,2,0,7563 Park Ave,Closed
10252,2023-03-30,22:09,Bronx,Riverdale,40.89240145511857,-73.91153077816047,Property Crimes,Home Burglary,5,0,11216,4709 Columbus Ave,Unsolved
10253,2021-01-15,15:31,Manhattan,Upper West Side,40.79277194422449,-73.98236650240534,Property Crimes,Arson,7,0,1867,6074 5th Ave,Unsolved
10254,2023-10-19,19:26,Queens,Forest Hills,40.71346978279629,-73.84092107414854,Property Crimes,Home Burglary,6,0,170,997 2nd Ave,Unsolved
10255,2023-12-18,21:57,Manhattan,Midtown,40.75629779369743,-73.97875082628518,Violent Crimes,Armed Robbery,8,3,0,1375 Amsterdam Ave,Cold Case
10256,2022-05-09,16:13,Bronx,Riverdale,40.88684163497432,-73.90577485390656,Property Crimes,Commercial Burglary,1,0,586,4520 Lexington Ave,Under Investigation
10257,2022-05-30,15:16,Staten Island,Todt Hill,40.60842904583469,-74.11095022675336,Property Crimes,Commercial Burglary,4,0,2531,8829 Central Park West,Unsolved
10258,2022-10-03,13:39,Queens,Astoria,40.770345907315594,-73.93050165145303,Property Crimes,Commercial Burglary,6,0,1301,4102 Riverside Dr,Suspect Arrested
10259,2022-12-22,22:34,Queens,Flushing,40.76984505136786,-73.82739926926908,Property Crimes,Carjacking,1,0,5124,9582 Main St,Suspect Arrested
10260,2022-06-18,00:10,Queens,Forest Hills,40.72237896888934,-73.84494551113305,Violent Crimes,Homicide,7,1,0,2702 Amsterdam Ave,Suspect Arrested
10261,2021-04-21,13:29,Brooklyn,Crown Heights,40.666313919870085,-73.94856804566398,Property Crimes,Graffiti,3,0,11954,13 Lexington Ave,Suspect Arrested
10262,2023-01-03,15:31,Bronx,Mott Haven,40.81076783589533,-73.92488297166473,Property Crimes,Vandalism,1,0,3099,3625 Broadway,Unsolved
10263,2022-08-10,04:09,Bronx,Mott Haven,40.81804566679224,-73.92983297193767,Property Crimes,Auto Theft,2,0,4412,7872 Broadway,Suspect Arrested
10264,2023-01-29,09:14,Brooklyn,Brooklyn Heights,40.69591777357769,-73.99137091529131,Violent Crimes,Unarmed Robbery,9,1,0,4146 Madison Ave,Under Investigation
10265,2023-09-20,04:48,Bronx,Mott Haven,40.81654247817888,-73.91425763435032,Violent Crimes,Aggravated Assault,7,1,0,7583 Central Park West,Under Investigation
10266,2023-07-24,19:33,Staten Island,Great Kills,40.55833301647754,-74.14255001237645,Property Crimes,Commercial Burglary,2,0,6141,1821 Riverside Dr,Under Investigation
10267,2024-02-21,10:23,Queens,Jamaica,40.69505078085828,-73.80697423279666,Property Crimes,Graffiti,3,0,4666,5979 Amsterdam Ave,Suspect Identified
10268,2022-02-11,07:49,Brooklyn,Crown Heights,40.66788261342605,-73.93747111528751,Property Crimes,Graffiti,6,0,13618,8598 1st Ave,Under Investigation
10269,2022-08-16,09:49,Queens,Jamaica,40.71051137025813,-73.80948321257192,Violent Crimes,Simple Assault,6,1,0,2135 Amsterdam Ave,Unsolved
10270,2022-05-28,00:55,Brooklyn,DUMBO,40.71289682397925,-73.98162203827108,Property Crimes,Graffiti,3,0,665,9204 2nd Ave,Under Investigation
10271,2022-07-01,18:32,Bronx,Riverdale,40.89841683765235,-73.90480207275876,Violent Crimes,Armed Robbery,5,1,0,1868 Central Park West,Suspect Identified
10272,2022-11-29,07:59,Manhattan,Greenwich Village,40.7357255087149,-73.9996199459226,Property Crimes,Arson,6,0,281,297 Main St,Suspect Arrested
10273,2021-03-09,03:03,Manhattan,Upper West Side,40.783703944832915,-73.96934293102804,Violent Crimes,Armed Robbery,9,1,0,6328 Park Ave,Unsolved
10274,2023-03-06,19:05,Staten Island,Great Kills,40.55106998343383,-74.15303662612818,Violent Crimes,Gang Violence,10,1,0,3668 2nd Ave,Under Investigation
10275,2023-12-19,18:19,Queens,Forest Hills,40.72689711232825,-73.84887308011268,Property Crimes,Vandalism,1,0,2130,7779 Columbus Ave,Unsolved
10276,2023-06-12,08:18,Bronx,Fordham,40.866150024962195,-73.8917556411822,Violent Crimes,Unarmed Robbery,7,1,0,5799 Avenue A,Suspect Identified
10277,2022-06-21,11:57,Manhattan,Chelsea,40.74554879032265,-74.00858285959241,Property Crimes,Petty Theft,5,0,970,2101 5th Ave,Under Investigation
10278,2021-07-29,07:32,Brooklyn,Bedford-Stuyvesant,40.68716735545479,-73.94342149100991,Property Crimes,Auto Theft,4,0,12316,7740 Lexington Ave,Suspect Identified
10279,2023-08-14,10:51,Manhattan,Upper West Side,40.78424787798233,-73.97378823299444,Property Crimes,Vandalism,2,0,5001,5225 Riverside Dr,Under Investigation
10280,2022-12-17,23:59,Brooklyn,Flatbush,40.63116188913177,-73.95842925255965,Violent Crimes,Homicide,10,1,0,3166 West End Ave,Unsolved
10281,2021-02-19,16:42,Bronx,Fordham,40.87062140634939,-73.89782674544493,Property Crimes,Petty Theft,5,0,2677,9299 Lexington Ave,Suspect Arrested
10282,2021-09-11,18:34,Manhattan,Greenwich Village,40.72560699336157,-73.98766251496309,Violent Crimes,Aggravated Assault,9,1,0,6410 2nd Ave,Suspect Arrested
10283,2023-10-03,15:14,Staten Island,Great Kills,40.5563077003464,-74.15965847045223,Violent Crimes,Gang Violence,9,2,0,3266 1st Ave,Suspect Arrested
10284,2023-04-26,23:23,Brooklyn,Flatbush,40.635098111861915,-73.95373891421117,Property Crimes,Graffiti,2,0,1147,1967 Avenue A,Under Investigation
10285,2023-01-24,02:48,Bronx,Pelham Bay,40.84261375441327,-73.84236900664304,Violent Crimes,Homicide,5,1,0,7450 West End Ave,Under Investigation
10286,2023-06-05,01:54,Staten Island,Great Kills,40.555696822665254,-74.15968582721143,Violent Crimes,Homicide,9,2,0,6892 2nd Ave,Closed
10287,2022-10-21,19:30,Staten Island,St. George,40.64376577669496,-74.07581219461345,Property Crimes,Petty Theft,1,0,2905,7118 West End Ave,Under Investigation
10288,2022-01-01,06:28,Queens,Astoria,40.762415261217505,-73.92230719337384,Property Crimes,Petty Theft,3,0,843,7311 Park Ave,Closed
10289,2023-08-19,20:09,Staten Island,Great Kills,40.548038562609904,-74.14376428757973,Violent Crimes,Armed Robbery,8,4,0,8645 Main St,Under Investigation
10290,2021-02-04,08:45,Staten Island,Todt Hill,40.5989661863256,-74.10808510653713,Property Crimes,Arson,2,0,5164,7155 Avenue B,Under Investigation
10291,2023-06-28,11:44,Manhattan,Upper West Side,40.785174683421964,-73.98489227288678,Property Crimes,Vandalism,2,0,848,7060 5th Ave,Unsolved
10292,2023-06-20,17:07,Manhattan,Financial District,40.71181944457695,-74.0081215211618,Violent Crimes,Armed Robbery,8,1,0,9237 Central Park West,Unsolved
10293,2023-07-28,07:50,Manhattan,Chelsea,40.74093944323866,-74.00677850406824,Property Crimes,Vandalism,3,0,5572,2404 Amsterdam Ave,Cold Case
10294,2023-03-27,02:49,Staten Island,St. George,40.635094210755085,-74.08421782836031,Violent Crimes,Gang Violence,10,2,0,2865 Broadway,Unsolved
10295,2021-12-11,11:06,Staten Island,Great Kills,40.547970893241086,-74.14794507784296,Violent Crimes,Armed Robbery,9,1,0,472 West End Ave,Suspect Arrested
10296,2022-08-15,18:49,Brooklyn,Park Slope,40.66298882785519,-73.98653655618,Property Crimes,Graffiti,3,0,6405,1675 Broadway,Suspect Identified
10297,2022-09-17,19:01,Brooklyn,Bushwick,40.70151392936213,-73.91469560270866,Property Crimes,Carjacking,6,0,2530,9401 Madison Ave,Under Investigation
10298,2022-01-26,06:56,Staten Island,Todt Hill,40.60486170273141,-74.10940031409169,Property Crimes,Arson,2,0,1734,9192 West End Ave,Under Investigation
10299,2023-07-30,09:56,Queens,Flushing,40.77332671637042,-73.84153996152979,Violent Crimes,Armed Robbery,10,1,0,7801 Columbus Ave,Suspect Arrested
10300,2021-08-17,22:15,Brooklyn,DUMBO,40.697357725102925,-73.99786935592252,Property Crimes,Commercial Burglary,3,0,1001,9466 Avenue B,Under Investigation
10301,2023-08-31,23:42,Staten Island,St. George,40.6463608312194,-74.07787150898815,Violent Crimes,Armed Robbery,7,3,0,921 Broadway,Cold Case
10302,2023-10-02,11:07,Brooklyn,Williamsburg,40.71444887123477,-73.96026365296603,Property Crimes,Vandalism,1,0,1501,1978 5th Ave,Under Investigation
10303,2023-10-02,14:03,Queens,Forest Hills,40.71609384816335,-73.8439941011497,Property Crimes,Carjacking,4,0,1560,2358 3rd Ave,Under Investigation
10304,2022-08-03,06:02,Bronx,Fordham,40.86388297815699,-73.89261176695618,Property Crimes,Graffiti,5,0,4015,5248 Lexington Ave,Suspect Arrested
10305,2023-11-30,12:35,Manhattan,Harlem,40.8103225305827,-73.95061068480916,Property Crimes,Graffiti,5,0,14826,6509 Broadway,Suspect Arrested
10306,2021-08-05,10:17,Bronx,Fordham,40.8666721158832,-73.89799773648467,Violent Crimes,Kidnapping,6,3,0,7266 5th Ave,Suspect Identified
10307,2021-02-02,23:56,Brooklyn,Brooklyn Heights,40.69554862396499,-73.98570895546212,Violent Crimes,Aggravated Assault,6,2,0,5327 Madison Ave,Under Investigation
10308,2021-09-25,03:02,Staten Island,St. George,40.643204270089385,-74.0858506138336,Property Crimes,Commercial Burglary,4,0,1564,4972 5th Ave,Under Investigation
10309,2022-12-18,21:51,Queens,Jamaica,40.70283268429321,-73.80583043560347,Property Crimes,Commercial Burglary,2,0,1491,8145 2nd Ave,Under Investigation
10310,2023-02-17,04:39,Queens,Astoria,40.75718712148146,-73.91680139526402,Property Crimes,Grand Theft,1,0,20803,7942 Amsterdam Ave,Under Investigation
10311,2023-10-09,08:13,Queens,Forest Hills,40.71901380364605,-73.85236641428303,Property Crimes,Auto Theft,6,0,1589,8831 Columbus Ave,Closed
10312,2021-10-02,21:15,Staten Island,Todt Hill,40.59186781353095,-74.09521402386879,Violent Crimes,Homicide,5,1,0,4776 Main St,Suspect Identified
10313,2023-09-14,17:45,Queens,Long Island City,40.74623032951029,-73.95301889558625,Violent Crimes,Domestic Violence,7,1,0,3153 Avenue B,Cold Case
10314,2023-11-25,03:23,Brooklyn,Bushwick,40.69742840776704,-73.91470516392586,Violent Crimes,Armed Robbery,5,1,0,9658 Central Park West,Suspect Identified
10315,2023-05-30,23:12,Brooklyn,DUMBO,40.69341991657317,-73.99566228739862,Violent Crimes,Domestic Violence,9,3,0,2963 Main St,Closed
10316,2021-03-21,09:15,Staten Island,Todt Hill,40.608977801551255,-74.10155173795658,Violent Crimes,Domestic Violence,6,1,0,933 5th Ave,Unsolved
10317,2023-05-11,01:33,Brooklyn,Brooklyn Heights,40.69910073349092,-74.00009257442753,Violent Crimes,Kidnapping,9,3,0,3586 5th Ave,Suspect Identified
10318,2023-06-22,07:43,Queens,Jackson Heights,40.753975410497844,-73.88533722943501,Violent Crimes,Armed Robbery,5,1,0,133 Avenue B,Closed
10319,2021-06-25,12:12,Brooklyn,Brooklyn Heights,40.6867393193355,-74.00027433262488,Property Crimes,Arson,2,0,6697,8502 Riverside Dr,Under Investigation
10320,2024-02-13,13:24,Queens,Forest Hills,40.7101559733585,-73.84373695781066,Violent Crimes,Kidnapping,9,1,0,1564 Lexington Ave,Suspect Arrested
10321,2022-01-01,18:41,Manhattan,Upper West Side,40.78478591228084,-73.97962612526457,Property Crimes,Graffiti,5,0,2197,7857 Broadway,Unsolved
10322,2021-12-06,12:56,Manhattan,Financial District,40.71188091810369,-74.01535756568754,Violent Crimes,Simple Assault,9,1,0,5553 Central Park West,Suspect Arrested
10323,2022-01-01,01:55,Brooklyn,Park Slope,40.670521008043984,-73.97812657669274,Property Crimes,Auto Theft,4,0,13809,5697 Madison Ave,Suspect Identified
10324,2022-12-06,03:57,Bronx,Fordham,40.86605144194421,-73.89650119242819,Property Crimes,Vandalism,7,0,158,1336 Main St,Unsolved
10325,2022-07-26,16:36,Bronx,Pelham Bay,40.84404528088599,-73.831198441386,Property Crimes,Home Burglary,5,0,263,3954 2nd Ave,Under Investigation
10326,2024-02-08,10:22,Bronx,Pelham Bay,40.84872732494402,-73.83116314302167,Violent Crimes,Aggravated Assault,9,1,0,8596 Riverside Dr,Unsolved
10327,2021-02-26,11:19,Bronx,Pelham Bay,40.854218244074914,-73.84096803493733,Violent Crimes,Kidnapping,7,1,0,484 Madison Ave,Under Investigation
10328,2022-07-28,16:46,Manhattan,Upper West Side,40.79156377512407,-73.97549017367587,Violent Crimes,Domestic Violence,10,1,0,7539 Riverside Dr,Suspect Identified
10329,2023-12-19,02:35,Bronx,Riverdale,40.888696546772074,-73.91727195933521,Violent Crimes,Simple Assault,9,2,0,679 West End Ave,Unsolved
10330,2023-09-29,16:57,Manhattan,Upper West Side,40.79298831757938,-73.9715060705829,Violent Crimes,Unarmed Robbery,10,1,0,8549 Lexington Ave,Suspect Arrested
10331,2023-10-26,00:06,Manhattan,Harlem,40.81340461333738,-73.9492805220612,Property Crimes,Graffiti,2,0,480,7024 Broadway,Under Investigation
10332,2021-04-08,21:22,Queens,Flushing,40.773746271509246,-73.83906362738162,Property Crimes,Arson,3,0,15002,2680 3rd Ave,Suspect Arrested
10333,2021-01-29,21:40,Staten Island,Great Kills,40.55332011545916,-74.15729734142323,Violent Crimes,Armed Robbery,5,1,0,4302 2nd Ave,Unsolved
10334,2022-08-29,08:47,Manhattan,Upper West Side,40.794458916717524,-73.9707555022718,Violent Crimes,Simple Assault,7,2,0,7012 Central Park West,Suspect Arrested
10335,2023-04-01,04:03,Manhattan,Financial District,40.710675667334215,-74.00745446870965,Property Crimes,Grand Theft,7,0,9458,4858 Amsterdam Ave,Suspect Arrested
10336,2021-12-08,03:13,Manhattan,Financial District,40.702493360177186,-74.01151150072714,Property Crimes,Graffiti,3,0,1250,1447 Broadway,Unsolved
10337,2023-01-15,08:32,Staten Island,Todt Hill,40.611253360159935,-74.09461881320627,Property Crimes,Graffiti,7,0,201,7486 1st Ave,Under Investigation
10338,2022-09-04,06:23,Manhattan,Upper East Side,40.77761150345031,-73.9479950336517,Property Crimes,Petty Theft,7,0,995,1458 Avenue A,Under Investigation
10339,2023-04-05,11:49,Staten Island,Todt Hill,40.602858904611054,-74.09519023404823,Property Crimes,Grand Theft,1,0,172,22 Main St,Under Investigation
10340,2021-10-29,04:34,Manhattan,Chelsea,40.75044840534493,-74.00545301985255,Violent Crimes,Simple Assault,5,3,0,8751 Broadway,Under Investigation
10341,2021-03-25,04:13,Queens,Flushing,40.77482116490331,-73.82291467021773,Property Crimes,Auto Theft,2,0,3214,6831 Park Ave,Under Investigation
10342,2023-10-10,20:36,Bronx,Fordham,40.86864085301979,-73.88390901202929,Violent Crimes,Simple Assault,8,1,0,3988 5th Ave,Under Investigation
